district,village_id,name,subdistrict,tru_2011,nearest_dist_km,covered
baleshwar,394018,Kuruda,Soro,Rural,3.3944461194061617,Covered
mayurbhanj,388953,Thakurjharan,Karanjia,Rural,3.3945575172187845,Covered
balangir,420549,Dameipali,Patnagarh,Rural,3.394576567954858,Covered
nuapada,421644,Baloda,Jonk,Rural,3.3947228853327545,Covered
sambalpur,381473,Gosainpada,Mahulpalli,Rural,3.3948038009339228,Covered
balangir,420661,Sanjhankarpali,Patnagarh,Rural,3.395909006742929,Covered
boudh,418465,Podagora,Baudh Sadar,Rural,3.396254898534226,Covered
nayagarh,406500,Todigadia,Odagaon,Rural,3.397128461186899,Covered
bargarh,380452,Barangpali,Barapali,Rural,3.397757231660608,Covered
bhadrak,394309,Dhanghar,Agarpada,Rural,3.397968532080545,Covered
sambalpur,381758,Dumerpali,Sasan,Rural,3.397978418238192,Covered
cuttack,398670,Khunta Bandha,Kanpur,Rural,3.398590352192427,Covered
nabarangpur,428071,Katraguda,Khatiguda,Rural,3.399222682730665,Covered
baleshwar,391781,Sahapur,Bhograi,Rural,3.399515778718832,Covered
kandhamal,415985,Pakari,Tikabali,Rural,3.399706124305093,Covered
dhenkanal,402988,Kaliakoli,Bhusan Steel Limited,Rural,3.399712227195795,Covered
dhenkanal,402989,Paikpurunakot,Bhusan Steel Limited,Rural,3.399712227195795,Covered
bargarh,380830,Khaprakhol,Ambabhona,Rural,3.4006204850351485,Covered
sonepur,419064,Adakasa,Binika,Rural,3.400813070105146,Covered
balangir,421047,Kenduudar,Saintala,Rural,3.40162314520128,Covered
mayurbhanj,387510,Dumar,Bahalda,Rural,3.401918484489534,Covered
dhenkanal,402311,Soratanali,Parajang,Rural,3.402006852463516,Covered
baleshwar,391442,Arjuni,Jaleswar,Rural,3.4023563278362783,Covered
sundargarh,384115,Jamurla,Baragaon,Rural,3.4023860641914627,Covered
anugul,405234,Surendrapur,Bantala,Rural,3.402877631023759,Covered
sambalpur,381376,Barakhandia,Mahulpalli,Rural,3.402944139436597,Covered
kandhamal,417317,Jhinjiriguda,Brahmanigaon,Rural,3.4036139526146503,Covered
mayurbhanj,390103,Kusumbandha,Rasagobindapur,Rural,3.4038797195809525,Covered
koraput,429126,Jamukonadi,Kundura,Rural,3.4039553998978938,Covered
bargarh,379911,Turla,Jharbandha,Rural,3.4040333667989184,Covered
mayurbhanj,390533,Sukhilakhal,Betanati,Rural,3.4041870306829183,Covered
sonepur,419096,Bhramarpalijungle,Binika,Rural,3.4042904907778064,Covered
nabarangpur,427557,Gobagoda,Jharigan,Rural,3.4046929835119646,Covered
rayagada,425849,Podeng,Kashipur,Rural,3.404803351508306,Covered
boudh,418322,Polam,Baudh Sadar,Rural,3.404822832103067,Covered
baleshwar,393879,Suthang,Soro,Rural,3.405152939242771,Covered
deogarh,383300,Kaliakhamar,Reamal,Rural,3.406399004289295,Covered
cuttack,398993,Baneswarpada,Tigiria,Rural,3.4065869592311016,Covered
ganjam,413074,Dalapalanka,Nuagaon,Rural,3.4067641466362515,Covered
ganjam,413085,Badapalanka,Nuagaon,Rural,3.4067641466362515,Covered
ganjam,413082,Kashmirsasan,Nuagaon,Rural,3.4067641466362515,Covered
sundargarh,384212,Mandiakudar,Rajagangapur,Rural,3.407231287846987,Covered
anugul,404114,Kanyabeda Part,Nalco,Rural,3.407272119039726,Covered
malkangiri,430485,Kusumaput,Mudulipada,Rural,3.4075584473617173,Covered
mayurbhanj,388726,Bangiriposi,Raruan,Rural,3.407822287440974,Covered
jharsuguda,381252,Patrapali,Kolabira,Rural,3.4085452218851446,Covered
mayurbhanj,388092,Dabanki,Bisoi,Rural,3.408723530008219,Covered
mayurbhanj,388089,Sarupani,Bisoi,Rural,3.408723530008219,Covered
dhenkanal,402914,Gaudapasi,Motunga,Rural,3.408847061245662,Covered
baleshwar,394000,Santapada,Soro,Rural,3.4092648511910566,Covered
mayurbhanj,388136,Jambani,Bisoi,Rural,3.409398910434497,Covered
boudh,418349,Damodarpur,Baudh Sadar,Rural,3.4096341410127686,Covered
boudh,418357,Badakhaligan,Baudh Sadar,Rural,3.4096341410127686,Covered
boudh,418356,Gochhapada,Baudh Sadar,Rural,3.4096341410127686,Covered
dhenkanal,403367,Kasiapada,Dhenkanal Sadar,Rural,3.409831266775768,Covered
kalahandi,422383,Matia,Kesinga,Rural,3.4103370350597006,Covered
mayurbhanj,389717,Kalikasole,Chandua,Rural,3.410546800067084,Covered
baleshwar,392672,Ichhapur,Baleshwar Sadar,Rural,3.4107236895625235,Covered
bargarh,379800,Bhuikhar Bhuinkhar,Paikamal,Rural,3.4109558841538705,Covered
keonjhar,386032,Kadagarh,Kendujhar Sadar,Rural,3.4109897932774937,Covered
kandhamal,416600,Benangia,Baliguda,Rural,3.411392608074784,Covered
ganjam,413284,Saradhapur,Jarada,Rural,3.411438561430946,Covered
sambalpur,382133,Tamparsingha,Jujomura,Rural,3.411595759396568,Covered
anugul,403458,Susab,Palalahada,Rural,3.411721614035121,Covered
keonjhar,385715,Padmakesharpur,Turumunga,Rural,3.411995297493628,Covered
mayurbhanj,388215,Bhalujodi,Rairangpur,Rural,3.4121397562806632,Covered
kandhamal,415398,Gaudapada,Phulabani,Rural,3.412352808335381,Covered
bhadrak,394850,Aranji,Bhadrak Rural,Rural,3.412777434362705,Covered
kalahandi,423806,Kutengan,Junagarh,Rural,3.4137486982606284,Covered
koraput,429968,Aligan,Similiguda,Rural,3.414099441990781,Covered
koraput,428293,Patraput,Bhairabsingipur,Rural,3.414181926907969,Covered
balangir,421262,Nuapara,Bangomunda,Rural,3.4142291009804064,Covered
mayurbhanj,387872,Karunasul,Jharpokharia,Rural,3.4145118451460874,Covered
deogarh,383161,Talaranijharan,Kundheigola,Rural,3.414699487200988,Covered
nayagarh,405835,Minagadia,Nuagaon,Rural,3.414767668618668,Covered
dhenkanal,402907,Kharagprasadpatna,Motunga,Rural,3.4149310232611167,Covered
ganjam,413282,Ambagam,Jarada,Rural,3.415360734155727,Covered
anugul,404441,Barasahi,Chhendipada,Rural,3.4154846130415484,Covered
ganjam,413256,Chandibeda,Jarada,Rural,3.4164027470180813,Covered
kandhamal,417523,Danderi,Raikia,Rural,3.4165110519235418,Covered
keonjhar,387345,Gobargali,Sainkul,Rural,3.4165433806181875,Covered
keonjhar,385398,Kankadapat,Champua,Rural,3.4166136047314373,Covered
mayurbhanj,389124,Golagadia,Baripada Sadar,Rural,3.417113353502253,Covered
nabarangpur,427303,Kibekonga,Kundei,Rural,3.418111585750751,Covered
rayagada,424916,Dhuan Padar,Muniguda,Rural,3.418639603798938,Covered
bargarh,380585,Mehena,Bheden,Rural,3.418751551182566,Covered
balangir,419927,Budhipadar,Loisinga,Rural,3.4190557658389538,Covered
nabarangpur,427556,Chocha,Jharigan,Rural,3.419216771392906,Covered
kalahandi,424170,Polkamunda,Jayapatna,Rural,3.419226419009956,Covered
mayurbhanj,389406,Sankochiamara,Koliana,Rural,3.4192673612421305,Covered
mayurbhanj,389404,Badkuchiamara,Koliana,Rural,3.4192673612421305,Covered
mayurbhanj,389378,Chahalapada,Koliana,Rural,3.4192673612421305,Covered
mayurbhanj,389408,Inkidapal,Koliana,Rural,3.4192673612421305,Covered
mayurbhanj,389377,Gaudrumacolonysahi,Koliana,Rural,3.4192673612421305,Covered
mayurbhanj,389405,Tolakpokhari,Koliana,Rural,3.4192673612421305,Covered
mayurbhanj,389407,Janudahi,Koliana,Rural,3.4192673612421305,Covered
kalahandi,422513,Later,Madanpur Rampur,Rural,3.419393039269722,Covered
cuttack,399019,Sunthipal,Tigiria,Rural,3.419747082618783,Covered
baleshwar,393849,Gunuda,Soro,Rural,3.4197594483842004,Covered
keonjhar,386073,Nitigotha,Kendujhar Sadar,Rural,3.4198297117154794,Covered
jajapur,400462,Bada Kuradia,Sukinda,Rural,3.419997450676569,Covered
jajapur,400873,Brajanagar,Panikoili,Rural,3.420154403649536,Covered
balangir,420650,Rengtasil,Patnagarh,Rural,3.420659258357297,Covered
anugul,405062,Mindol,Thakurgarh,Rural,3.4209105314804016,Covered
anugul,404044,Niladripur,Colliery,Rural,3.421853243978647,Covered
anugul,403934,Saranga,Talcher Sadar,Rural,3.421853243978647,Covered
sundargarh,384370,Sarndamal,Biramitrapur,Rural,3.4220102935328938,Covered
cuttack,398865,Krushnapallipatana,Baidyeswar,Rural,3.4222711743523035,Covered
nayagarh,405935,Chaitanapur,Khandapada,Rural,3.422404167531093,Covered
khordha,407304,Kuradhilo,Khordha,Rural,3.422853209169617,Covered
jajapur,400822,Janha Kana,Panikoili,Rural,3.42294545149424,Covered
keonjhar,387214,Dharampur,Nandipada,Rural,3.4231720901856875,Covered
keonjhar,385570,Gidhibas,Baria,Rural,3.423242815476645,Covered
mayurbhanj,389501,Laxmiposi,Bangiriposi,Rural,3.423441286582059,Covered
mayurbhanj,390069,Nayasul,Rasagobindapur,Rural,3.4237603984868783,Covered
jagatsinghpur,397335,Iribina,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397392,Dhobeijangal,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397390,Khurantutha,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397387,Kunjakothi,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397329,Jalau,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397383,Sunadiakandha,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397326,Kadakana,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397333,Dhuansahi,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397391,Kankan,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397327,Rasakadapur,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397334,Mahimadeipur,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397332,Bhaincho,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397384,Dhobei,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397386,Botigan,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397336,Achhutadaspur,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397325,Bhejibaripachara,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397331,Mallipur,Ersama,Rural,3.4242348103523343,Covered
jagatsinghpur,397730,Napanga,Tirtol,Rural,3.4242348103523343,Covered
jagatsinghpur,397443,Piparkani,Ersama,Rural,3.4242348103523343,Covered
sambalpur,381813,Dengsargi,Ainthapali,Rural,3.4244043606566046,Covered
bargarh,380637,Gaisama,Bargarh Sadar,Rural,3.424468519247576,Covered
ganjam,411012,Dhanapur,Badagada,Rural,3.4245801497624795,Covered
puri,409186,Bodaraula,Kakatpur,Rural,3.424911233458136,Covered
balangir,419890,Dhauradadar,Loisinga,Rural,3.4249594342275507,Covered
nuapada,422019,Nehena,Khariar,Rural,3.425029145405972,Covered
baleshwar,392443,Mundimari,Basta,Rural,3.4250651224628377,Covered
kandhamal,416759,Dadakangia,Baliguda,Rural,3.425226852423226,Covered
jajapur,400421,Mangalpur,Sukinda,Rural,3.4252882614333795,Covered
deogarh,383368,Sindhupali,Reamal,Rural,3.4266655815066573,Covered
jagatsinghpur,398189,Bhatana,Naugaon,Rural,3.4269678538923944,Covered
mayurbhanj,391012,Balabhadrapur,Udala,Rural,3.427381172001492,Covered
baleshwar,392763,Jaunria,Baleshwar Sadar,Rural,3.4281218891687706,Covered
sambalpur,382245,Bhairopali,Dhama,Rural,3.4282781404574063,Covered
balangir,420626,Balipata,Patnagarh,Rural,3.429054012085601,Covered
baleshwar,393930,Gilida,Soro,Rural,3.429476117570744,Covered
balangir,421260,Malibahal,Bangomunda,Rural,3.4296223588655512,Covered
bhadrak,394516,Dadeswar,Bhandari Pokhari,Rural,3.4298985862310905,Covered
ganjam,410597,Rajakundu,Bhanjanagar,Rural,3.430415949442165,Covered
khordha,407204,Begunia,Begunia,Rural,3.431066165698669,Covered
jagatsinghpur,397299,Bhunyapal,Abhyachandpur,Rural,3.4311189799010737,Covered
jagatsinghpur,397389,Nuaratanpur,Ersama,Rural,3.4311189799010737,Covered
jagatsinghpur,397300,Barkuda,Abhyachandpur,Rural,3.4311189799010737,Covered
mayurbhanj,389811,Chandabilla,Suliapada,Rural,3.4321138163771496,Covered
balangir,421014,Kharselbanji,Saintala,Rural,3.432194251795321,Covered
bhadrak,394760,Erara,Bhadrak Rural,Rural,3.432359755246279,Covered
rayagada,424721,Gamtaguda,Ambadala,Rural,3.432924143535798,Covered
koraput,429584,Kamel,Machh Kund,Rural,3.433023391797124,Covered
cuttack,398614,Godibandha,Kanpur,Rural,3.433299676021297,Covered
cuttack,398615,Bokoda,Kanpur,Rural,3.433299676021297,Covered
cuttack,398625,Ragadisahi,Kanpur,Rural,3.433299676021297,Covered
cuttack,398626,Jamubahali,Kanpur,Rural,3.433299676021297,Covered
nayagarh,405794,Sidingi,Banigochha,Rural,3.433421824250277,Covered
nayagarh,405772,Gochhabari,Banigochha,Rural,3.433421824250277,Covered
nayagarh,405793,Tapida,Banigochha,Rural,3.433421824250277,Covered
bargarh,380610,Gondpali,Bargarh,Rural,3.4336081643159364,Covered
cuttack,398767,Ragadipada,Badamba,Rural,3.433800912824172,Covered
boudh,418069,Phatamunda,Manamunda,Rural,3.434021594472239,Covered
mayurbhanj,388039,Manikpur Hill,Bisoi,Rural,3.434121336466632,Covered
sonepur,419314,Ghantopali,Biramaharajpur,Rural,3.434194082026857,Covered
sonepur,419311,Karadapal,Biramaharajpur,Rural,3.434194082026857,Covered
sonepur,419308,Telipali,Biramaharajpur,Rural,3.434194082026857,Covered
baleshwar,391383,Kanhupur,Raibania,Rural,3.434563551394868,Covered
mayurbhanj,390776,Lakshanasahi,Khunta,Rural,3.4345682045187207,Covered
mayurbhanj,390774,Kendugadi,Khunta,Rural,3.4345682045187207,Covered
mayurbhanj,390775,Kusagadia,Khunta,Rural,3.4345682045187207,Covered
mayurbhanj,390590,Chandanchaturi,Barsahi,Rural,3.4345682045187207,Covered
mayurbhanj,390592,Jadunathpur,Barsahi,Rural,3.4345682045187207,Covered
mayurbhanj,388923,Kadalibadi,Karanjia,Rural,3.4346471671243006,Covered
mayurbhanj,388943,Sudiam,Karanjia,Rural,3.4346471671243006,Covered
mayurbhanj,388937,Syamchandrapur,Karanjia,Rural,3.4346471671243006,Covered
mayurbhanj,388935,Badramchandrapur,Karanjia,Rural,3.4346471671243006,Covered
mayurbhanj,388945,Hatisalbeda,Karanjia,Rural,3.4346471671243006,Covered
sambalpur,382568,Kandhal,Naktideul,Rural,3.435175562686688,Covered
dhenkanal,402760,Jhilli,Gandia,Rural,3.435344596787669,Covered
kandhamal,415728,Khaliberena,Khajuripada,Rural,3.435355899945177,Covered
cuttack,398772,Bijipur,Badamba,Rural,3.436036175030811,Covered
rayagada,424990,Bangaroda,Muniguda,Rural,3.4364016704029936,Covered
bargarh,380831,Kutharpali,Ambabhona,Rural,3.4374962170622463,Covered
mayurbhanj,389596,Sarbania,Bangiriposi,Rural,3.437520502084868,Covered
mayurbhanj,389285,Baiganbadia,Koliana,Rural,3.4377095304447725,Covered
mayurbhanj,387936,Puani,Jharpokharia,Rural,3.4377446408589805,Covered
mayurbhanj,388051,Saraspada,Bisoi,Rural,3.437900370453128,Covered
balangir,419891,Kajharan,Loisinga,Rural,3.438231378948274,Covered
kalahandi,422510,Sarabeda,Madanpur Rampur,Rural,3.438541686460043,Covered
baleshwar,392458,Mukulish,Basta,Rural,3.438842359942168,Covered
dhenkanal,402296,Analakata,Parajang,Rural,3.4390521401486773,Covered
baleshwar,394164,Markona,Similia,Rural,3.4393103849576194,Covered
sundargarh,384495,Bankutola,Bisra,Rural,3.4394779573124152,Covered
baleshwar,392106,Bhagirathipur,Baliapal,Rural,3.439631933805233,Covered
cuttack,398910,Karabar,Banki,Rural,3.440381065720006,Covered
cuttack,398911,Mukundapur Charigharia,Banki,Rural,3.440381065720006,Covered
cuttack,398923,Sukhuakhala,Banki,Rural,3.440381065720006,Covered
cuttack,398912,Similipur,Banki,Rural,3.440381065720006,Covered
cuttack,398899,Ghasiput,Banki,Rural,3.440381065720006,Covered
cuttack,398926,Arapur,Banki,Rural,3.440381065720006,Covered
cuttack,398925,Dulanapur,Banki,Rural,3.440381065720006,Covered
cuttack,398909,Ramachandrapur,Banki,Rural,3.440381065720006,Covered
cuttack,398924,Gobindapur,Banki,Rural,3.440381065720006,Covered
cuttack,398908,Nistipur,Banki,Rural,3.440381065720006,Covered
cuttack,398907,Gadajit,Banki,Rural,3.440381065720006,Covered
keonjhar,387232,Agiria,Nandipada,Rural,3.4407965684321327,Covered
koraput,428272,Bodopada,Boriguma,Rural,3.4408516114450505,Covered
bhadrak,395575,Khamarsahi,Bansada,Rural,3.441197947643325,Covered
balangir,420305,Antarla,Tushura,Rural,3.4414522046009486,Covered
gajapati,413605,Hadupadara,Adava,Rural,3.441540811546944,Covered
gajapati,413657,Jungleblock No 43,Adava,Rural,3.441540811546944,Covered
gajapati,413621,Dadigiju,Adava,Rural,3.441540811546944,Covered
gajapati,413606,Bandhahuru,Adava,Rural,3.441540811546944,Covered
gajapati,413607,Randasingi,Adava,Rural,3.441540811546944,Covered
gajapati,413670,Ketangakua,Adava,Rural,3.441540811546944,Covered
gajapati,413620,Hataganda,Adava,Rural,3.441540811546944,Covered
gajapati,413656,Motagura,Adava,Rural,3.441540811546944,Covered
nayagarh,405518,Damodarpur,Dasapalla,Rural,3.441751218894872,Covered
koraput,430113,Katraguda,Kotiya,Rural,3.4420496835277183,Covered
baleshwar,392752,Ghodapada,Baleshwar Sadar,Rural,3.442214117346539,Covered
mayurbhanj,391188,Ambapichhula,Kaptipada,Rural,3.4423356871696886,Covered
dhenkanal,402647,Majhipal,Gandia,Rural,3.4424479440931384,Covered
dhenkanal,402644,Bhaliakana,Gandia,Rural,3.4424479440931384,Covered
dhenkanal,402645,Dandeswar,Gandia,Rural,3.4424479440931384,Covered
dhenkanal,402646,Naguan,Gandia,Rural,3.4424479440931384,Covered
kandhamal,415960,Malagan,Tikabali,Rural,3.4424654238920107,Covered
kandhamal,415916,Takalmendi,Tikabali,Rural,3.4424654238920107,Covered
kandhamal,415962,Tadipaju,Tikabali,Rural,3.4424654238920107,Covered
kandhamal,415959,Taraput,Tikabali,Rural,3.4424654238920107,Covered
jharsuguda,380982,Jamapali,Rengali,Rural,3.442842707882872,Covered
rayagada,426120,Patiasil Tunda,Doraguda,Rural,3.443034317261799,Covered
anugul,404995,Jharabainda,Thakurgarh,Rural,3.4431088602579902,Covered
ganjam,413104,Kharakharia,Nuagaon,Rural,3.4431254452489566,Covered
bargarh,380732,Bisalpali,Bhatli,Rural,3.443540235823748,Covered
keonjhar,386894,Jhinkipita,Ghasipura,Rural,3.4435965573760225,Covered
keonjhar,386896,Asanibahali,Ghasipura,Rural,3.4435965573760225,Covered
baleshwar,393282,Kanjiambabada,Berhampur,Rural,3.443660323704808,Covered
deogarh,383361,Bahidarmunda,Reamal,Rural,3.444202832894576,Covered
cuttack,398802,Kanjiapal,Badamba,Rural,3.444324052566168,Covered
jajapur,400875,Bajarapada,Panikoili,Rural,3.444340297531254,Covered
anugul,403937,Barapali,Talcher Sadar,Rural,3.444389632556151,Covered
baleshwar,393089,Tindesh,Nilagiri,Rural,3.444421105574956,Covered
baleshwar,392898,Bhimpura,Sahadevkhunta,Rural,3.444463802644555,Covered
baleshwar,393853,Bishnuchak,Soro,Rural,3.4446478648703294,Covered
gajapati,413584,Phirlinga,Adava,Rural,3.444737891299335,Covered
mayurbhanj,390310,Angargadia,Baisinga,Rural,3.444828644288443,Covered
kalahandi,422356,Mursing,Kesinga,Rural,3.444828766491625,Covered
kalahandi,423719,Nuaguda,Junagarh,Rural,3.444870179075915,Covered
sundargarh,383649,Bhedibahal,Lephripara,Rural,3.4449644919271964,Covered
baleshwar,392597,Brahmanda,Basta,Rural,3.4451838817786364,Covered
mayurbhanj,390509,Salbani Samil Nahandasol,Betanati,Rural,3.44547560369611,Covered
mayurbhanj,391144,Sarbanaghaty Hill Block No 172,Kaptipada,Rural,3.445490638107123,Covered
mayurbhanj,391153,Asanbani,Kaptipada,Rural,3.445490638107123,Covered
rayagada,426671,Kanipulish,Gunupur,Rural,3.4457136174790537,Covered
baleshwar,392389,Mulida,Basta,Rural,3.445792233279521,Covered
baleshwar,393628,Padana,Khaira,Rural,3.4458648664740887,Covered
koraput,429619,Badasagar,Machh Kund,Rural,3.4460063467067665,Covered
baleshwar,391829,Balikira,Kamarda,Rural,3.4461689111258584,Covered
koraput,428346,Ramguda,Bhairabsingipur,Rural,3.4463235509648458,Covered
koraput,428183,Chhatarla Chotorla,Kotpad,Rural,3.4464206534415207,Covered
baleshwar,393957,Alada,Soro,Rural,3.4465299889199,Covered
cuttack,398917,Manipur,Banki,Rural,3.4476490210703674,Covered
nayagarh,406496,Bebartapali,Odagaon,Rural,3.4476843476191505,Covered
jajapur,400631,Dania Bar,Jajapur Road,Rural,3.4477372462102167,Covered
dhenkanal,403221,Chainpur,Dhenkanal Sadar,Rural,3.4478262275947134,Covered
jajapur,400579,Sendha Pur,Kalinganagar,Rural,3.448695883934923,Covered
bhadrak,394455,Tentulia,Bhandari Pokhari,Rural,3.4487895222081284,Covered
mayurbhanj,389354,Kuchei,Koliana,Rural,3.4490039727799293,Covered
mayurbhanj,389361,Jasaibad,Koliana,Rural,3.4490039727799293,Covered
dhenkanal,402680,Jagaberena,Gandia,Rural,3.4490599497968235,Covered
mayurbhanj,391011,Nayarangamatia,Udala,Rural,3.4492719199348336,Covered
mayurbhanj,389886,Nedasul,Suliapada,Rural,3.4494744442321874,Covered
nabarangpur,427542,Banuaguda,Jharigan,Rural,3.4494939465657435,Covered
jharsuguda,381003,Mohadi,Rengali,Rural,3.4495750087481887,Covered
baleshwar,391859,Relapata,Kamarda,Rural,3.449669324278312,Covered
nayagarh,406056,Jogiapalli,Khandapada,Rural,3.450072118695195,Covered
mayurbhanj,387691,Dhirol,Gorumahisani,Rural,3.450502177657364,Covered
baleshwar,391496,Nimpur,Jaleswar,Rural,3.4508299582829425,Covered
baleshwar,394157,Anantapur,Similia,Rural,3.4508383326233094,Covered
kandhamal,416932,Biragada,Tumudibandha,Rural,3.451388882735244,Covered
boudh,418238,Kampara,Baunsuni,Rural,3.4516945265514924,Covered
nuapada,421857,Dhekunpani,Komna,Rural,3.451744665299991,Covered
balangir,420559,Ainlatunga,Patnagarh,Rural,3.452305836426002,Covered
balangir,420189,Daupali,Balangir,Rural,3.4524109857096827,Covered
mayurbhanj,390940,Taradasol,Khunta,Rural,3.452540914706691,Covered
cuttack,398559,Bhuska,Narasinghpur,Rural,3.452968825935313,Covered
nabarangpur,427216,Khallepara,Raighar,Rural,3.4535784159112133,Covered
kalahandi,423581,Kodobhata,Kegaon,Rural,3.4535794360686984,Covered
balangir,420607,Ghunghutipali,Patnagarh,Rural,3.45376765193974,Covered
sundargarh,384088,Sankraposh,Baragaon,Rural,3.4539100167392784,Covered
mayurbhanj,389583,Kurukutia,Bangiriposi,Rural,3.454042620376752,Covered
balangir,420363,Singamunda,Tushura,Rural,3.454213710116171,Covered
baleshwar,393787,Balibad,Soro,Rural,3.454272631081452,Covered
nabarangpur,427819,Bandiguda,Kodinga,Rural,3.454512166062571,Covered
baleshwar,393891,Uparapatna,Soro,Rural,3.454555483371049,Covered
balangir,419866,Keseipali,Loisinga,Rural,3.454593084975219,Covered
keonjhar,385988,Taratakhamana,Kendujhar Sadar,Rural,3.4547319066119657,Covered
cuttack,250498,Athagad Nac,Athagad,Urban,3.4548500925808634,Covered
nabarangpur,428042,Bejuguda,Khatiguda,Rural,3.4554324816777537,Covered
ganjam,411010,Haripur,Badagada,Rural,3.455463597959766,Covered
baleshwar,391598,Mankunda,Bhograi,Rural,3.45566149252696,Covered
boudh,418061,Dengapadar,Manamunda,Rural,3.455881277509539,Covered
bhadrak,394849,Ganijang,Bhadrak Rural,Rural,3.456014246204276,Covered
nabarangpur,428040,Aunliguma,Khatiguda,Rural,3.456232484391758,Covered
dhenkanal,403309,Beda,Dhenkanal Sadar,Rural,3.4564024375500644,Covered
balangir,419983,Pardhiapali,Balangir,Rural,3.456890160514293,Covered
bargarh,380171,Batterma,Melchhamunda,Rural,3.457123386823828,Covered
nabarangpur,427623,Siuni,Dabugan,Rural,3.457257158541819,Covered
rayagada,425768,Bundel,Kashipur,Rural,3.457422874521478,Covered
jajapur,400545,Kaduabandi,Kaliapani,Rural,3.45796236394886,Covered
keonjhar,385518,Tolakabahal,Jhumpura,Rural,3.458170848816876,Covered
nayagarh,405832,Achhupada,Nuagaon,Rural,3.45834896701821,Covered
kandhamal,415992,Lambasaru,Tikabali,Rural,3.4584057968970443,Covered
sundargarh,384283,Dulavpur,Raiboga,Rural,3.4587339740548626,Covered
balangir,420143,Padampur,Balangir,Rural,3.4590852018331995,Covered
mayurbhanj,388745,Jhadghosda,Raruan,Rural,3.459380241656653,Covered
mayurbhanj,391183,Kaptipada,Kaptipada,Rural,3.459516729659456,Covered
rayagada,426441,Mandiakota,Rayagada,Rural,3.460979581130064,Covered
kalahandi,422311,Rohinipara,Kesinga,Rural,3.461234777125924,Covered
kalahandi,422328,Kuten,Kesinga,Rural,3.461234777125924,Covered
bhadrak,395415,Jogipokhari,Chandabali,Rural,3.461323277242466,Covered
baleshwar,393435,Guhalagadia,Khaira,Rural,3.4614859893454013,Covered
anugul,405105,Pathargada,Purunakot,Rural,3.4617562211871027,Covered
bargarh,380428,Puturupali,Barapali,Rural,3.4619105178274507,Covered
dhenkanal,402960,Mohadia,Motunga,Rural,3.462539798907041,Covered
baleshwar,391875,Kiarda,Kamarda,Rural,3.462566256202632,Covered
baleshwar,391907,Putina,Kamarda,Rural,3.462566256202632,Covered
balangir,420603,Bada Kalangapali,Patnagarh,Rural,3.4626672926001327,Covered
anugul,405045,Chintamanipur,Thakurgarh,Rural,3.4626747023178126,Covered
mayurbhanj,390564,Podapada,Betanati,Rural,3.4627496065557737,Covered
mayurbhanj,389577,Matikhani,Bangiriposi,Rural,3.462802221942605,Covered
malkangiri,430853,Rahasbeda,Orkel,Rural,3.4629237707526865,Covered
baleshwar,393018,Balipal,Remuna,Rural,3.463249250647966,Covered
bargarh,380652,Tumgaon,Bargarh Sadar,Rural,3.463618918950588,Covered
koraput,429174,Gorahandi,Kundura,Rural,3.464040363476005,Covered
balangir,421238,Bahaduki,Kantabanji,Rural,3.464482788781868,Covered
sambalpur,381777,Raghunathpali,Burla,Rural,3.464553205330364,Covered
nayagarh,405382,Patanda,Gania,Rural,3.464556755036275,Covered
kendrapara,395833,Magarkanda,Rajnagar,Rural,3.4647178624681203,Covered
sonepur,418992,Amamunda,Rampur,Rural,3.464824600859268,Covered
bargarh,380240,Bisipali,Sohela,Rural,3.4650475431822527,Covered
baleshwar,393811,Pitalapada,Soro,Rural,3.465597227827925,Covered
baleshwar,391441,Telpata,Jaleswar,Rural,3.465790338412933,Covered
sundargarh,383887,Parbatberna,Sundargarh,Rural,3.46645977195518,Covered
puri,409142,Sriramapur,Kakatpur,Rural,3.4665193752043346,Covered
baleshwar,391877,Paschimanalia,Kamarda,Rural,3.466550716877506,Covered
rayagada,426065,Dudukabada Dakhil Panabandh,Tikiri,Rural,3.466707863780362,Covered
baleshwar,391636,Chakbadajaleswarpur,Bhograi,Rural,3.467321285832781,Covered
mayurbhanj,390295,Murukundia,Baisinga,Rural,3.467920764403283,Covered
kandhamal,417657,Sikriguda,Raikia,Rural,3.468319652293871,Covered
baleshwar,394221,Kainsi,Similia,Rural,3.468858928752097,Covered
bhadrak,394778,Palasinga,Bhadrak Rural,Rural,3.469223024327805,Covered
